2009/11/30 14:53:19 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
#2 C:\wamp\www\rv\index.php(11): CApplication->run()
#3 {main} REQUEST_URI=/rv/assets/ace9f35f/autocomplete/jquery.autocomplete.css
2009/12/16 17:02:48 [error] [exception.CHttpException.404] exception 'CHttpException' with message 'Unable to resolve the request "assets/ace9f35f/autocomplete/jquery.autocomplete.css".' in C:\wamp\www\yii\framework\web\CWebApplication.php:336
Stack trace:
#0 C:\wamp\www\yii\framework\web\CWebApplication.php(120): CWebApplication->runController('assets/ace9f35f...')
#1 C:\wamp\www\yii\framework\base\CApplication.php(134): CWebApplication->processRequest()
#2 C:\wamp\www\rv\index.php(11): CApplication->run()
#3 {main} REQUEST_URI=/rv/assets/ace9f35f/autocomplete/jquery.autocomplete.css
2009/12/16 17:04:18 [error] [exception.CHttpException.404] exception 'CHttpException' with message 'Unable to resolve the request "assets/ace9f35f/autocomplete/jquery.autocomplete.css".' in C:\wamp\www\yii\framework\web\CWebApplication.php:336
Stack trace:
#0 C:\wamp\www\yii\framework\web\CWebApplication.php(120): CWebApplication->runController('assets/ace9f35f...')
#1 C:\wamp\www\yii\framework\base\CApplication.php(134): CWebApplication->processRequest()
#2 C:\wamp\www\rv\index.php(11): CApplication->run()
#3 {main} REQUEST_URI=/rv/assets/ace9f35f/autocomplete/jquery.autocomplete.css
2009/12/16 17:04:24 [error] [exception.CHttpException.404] exception 'CHttpException' with message 'Unable to resolve the request "assets/ace9f35f/autocomplete/jquery.autocomplete.css".' in C:\wamp\www\yii\framework\web\CWebApplication.php:336
Stack trace:
#0 C:\wamp\www\yii\framework\web\CWebApplication.php(120): CWebApplication->runController('assets/ace9f35f...')
#1 C:\wamp\www\yii\framework\base\CApplication.php(134): CWebApplication->processRequest()
#2 C:\wamp\www\rv\index.php(11): CApplication->run()
#3 {main} REQUEST_URI=/rv/assets/ace9f35f/autocomplete/jquery.autocomplete.css
2009/12/16 17:04:36 [error] [exception.CHttpException.404] exception 'CHttpException' with message 'Unable to resolve the request "assets/ace9f35f/autocomplete/jquery.autocomplete.css".' in C:\wamp\www\yii\framework\web\CWebApplication.php:336
Stack trace:
#0 C:\wamp\www\yii\framework\web\CWebApplication.php(120): CWebApplication->runController('assets/ace9f35f...')
#1 C:\wamp\www\yii\framework\base\CApplication.php(134): CWebApplication->processRequest()
#2 C:\wamp\www\rv\index.php(11): CApplication->run()
#3 {main} REQUEST_URI=/rv/assets/ace9f35f/autocomplete/jquery.autocomplete.css
2009/12/16 17:04:43 [error] [exception.CHttpException.404] exception 'CHttpException' with message 'Unable to resolve the request "assets/ace9f35f/autocomplete/jquery.autocomplete.css".' in C:\wamp\www\yii\framework\web\CWebApplication.php:336
Stack trace:
#0 C:\wamp\www\yii\framework\web\CWebApplication.php(120): CWebApplication->runController('assets/ace9f35f...')
#1 C:\wamp\www\yii\framework\base\CApplication.php(134): CWebApplication->processRequest()
#2 C:\wamp\www\rv\index.php(11): CApplication->run()
#3 {main} REQUEST_URI=/rv/assets/ace9f35f/autocomplete/jquery.autocomplete.css
2009/12/30 19:06:51 [error] [system.db.CDbCommand] Error in querying SQL: SELECT `item`.`id` AS `t0_c0`, t1.`id` AS `t1_c0`, t1.`type` AS `t1_c1`, t1.`title` AS `t1_c13`, t1.`text` AS `t1_c14`, t1.`uploadtype` AS `t1_c2`, t1.`filePath` AS `t1_c4`, t1.`fileName` AS `t1_c3`, t1.`videolink` AS `t1_c7`, t1.`imageWidth` AS `t1_c34`, t1.`imageHeight` AS `t1_c35`, t1.`namespaceId` AS `t1_c21`, t1.`itemNamespaceId` AS `t1_c38`, t1.`uploadFilterCount` AS `t1_c10`, t1.`titleNl` AS `t1_c31`, t1.`textNl` AS `t1_c32`, t1.`filePathNl` AS `t1_c27`, t1.`fileNameNl` AS `t1_c26`, t1.`videoLinkNl` AS `t1_c30`, t1.`imageWidthNl` AS `t1_c39`, t1.`imageHeightNl` AS `t1_c40`, t1.`itemId` AS `t1_c12` FROM `item` INNER JOIN dfgfdgfdgdf `itemupload` t1 ON (t1.`itemId`=`item`.`id`) WHERE (`item`.`id`=249) AND (type='upload') ORDER BY t1.priority desc, t1.modified DESC, t1.position desc
2009/12/30 19:06:51 [error] [exception.CDbException] exception 'CDbException' with message 'CDbCommand failed to execute the SQL statement: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 't1 ON (t1.`itemId`=`item`.`id`) WHERE (`item`.`id`=249) AND (type='upload') ORDE' at line 1' in C:\wamp\www\yii\framework\db\CDbCommand.php:322
Stack trace:
#0 C:\wamp\www\yii\framework\db\CDbCommand.php(241): CDbCommand->queryInternal('fetchAll', 2)
#1 C:\wamp\www\yii\framework\db\ar\CActiveFinder.php(566): CDbCommand->queryAll()
#2 C:\wamp\www\yii\framework\db\ar\CActiveFinder.php(410): CJoinElement->runQuery(Object(CJoinQuery))
#3 C:\wamp\www\yii\framework\db\ar\CActiveFinder.php(414): CJoinElement->find()
#4 C:\wamp\www\yii\framework\db\ar\CActiveFinder.php(84): CJoinElement->find(Object(CDbCriteria))
#5 C:\wamp\www\yii\framework\db\ar\CActiveFinder.php(112): CActiveFinder->query(Object(CDbCriteria), true)
#6 C:\wamp\www\rv\protected\components\ItemFilter.php(249): CActiveFinder->findAll(Object(CDbCriteria))
#7 C:\wamp\www\rv\protected\components\ItemFilter.php(25): ItemFilter::getUploads(NULL, '2', '2', '66', false, '1', 0, '154', 0, true, true)
#8 C:\wamp\www\rv\protected\views\webPage\upload\uploadFilter.php(6): ItemFilter::get('154', Object(ItemUpload), 0, 0, '0')
#9 C:\wamp\www\yii\framework\web\CBaseController.php(119): require('C:\wamp\www\rv\...')
#10 C:\wamp\www\yii\framework\web\CBaseController.php(88): CBaseController->renderInternal('C:\wamp\www\rv\...', Array, true)
#11 C:\wamp\www\yii\framework\web\CController.php(701): CBaseController->renderFile('C:\wamp\www\rv\...', Array, true)
#12 C:\wamp\www\rv\protected\views\webPage\Page.php(151): CController->renderPartial('/webPage/upload...', Array)
#13 C:\wamp\www\yii\framework\web\CBaseController.php(119): require('C:\wamp\www\rv\...')
#14 C:\wamp\www\yii\framework\web\CBaseController.php(88): CBaseController->renderInternal('C:\wamp\www\rv\...', Array, true)
#15 C:\wamp\www\yii\framework\web\CController.php(701): CBaseController->renderFile('C:\wamp\www\rv\...', Array, true)
#16 C:\wamp\www\yii\framework\web\CController.php(640): CController->renderPartial('Page', Array, true)
#17 C:\wamp\www\rv\protected\controllers\WebPageController.php(97): CController->render('Page', Array)
#18 C:\wamp\www\rv\protected\controllers\WebPageController.php(20): WebPageController->renderItem(1)
#19 C:\wamp\www\yii\framework\web\actions\CInlineAction.php(32): WebPageController->actionPage()
#20 C:\wamp\www\yii\framework\web\CController.php(300): CInlineAction->run()
#21 C:\wamp\www\yii\framework\web\CController.php(278): CController->runAction(Object(CInlineAction))
#22 C:\wamp\www\yii\framework\web\CController.php(257): CController->runActionWithFilters(Object(CInlineAction), Array)
#23 C:\wamp\www\yii\framework\web\CWebApplication.php(332): CController->run('page')
#24 C:\wamp\www\yii\framework\web\CWebApplication.php(120): CWebApplication->runController('webPage/page')
#25 C:\wamp\www\yii\framework\base\CApplication.php(134): CWebApplication->processRequest()
#26 C:\wamp\www\rv\index.php(11): CApplication->run()
#27 {main} REQUEST_URI=/rv/nl/gerrit-rietveld-academie
2009/12/30 19:06:56 [error] [system.db.CDbCommand] Error in querying SQL: SELECT `item`.`id` AS `t0_c0`, t1.`id` AS `t1_c0`, t1.`type` AS `t1_c1`, t1.`title` AS `t1_c13`, t1.`text` AS `t1_c14`, t1.`uploadtype` AS `t1_c2`, t1.`filePath` AS `t1_c4`, t1.`fileName` AS `t1_c3`, t1.`videolink` AS `t1_c7`, t1.`imageWidth` AS `t1_c34`, t1.`imageHeight` AS `t1_c35`, t1.`namespaceId` AS `t1_c21`, t1.`itemNamespaceId` AS `t1_c38`, t1.`uploadFilterCount` AS `t1_c10`, t1.`titleNl` AS `t1_c31`, t1.`textNl` AS `t1_c32`, t1.`filePathNl` AS `t1_c27`, t1.`fileNameNl` AS `t1_c26`, t1.`videoLinkNl` AS `t1_c30`, t1.`imageWidthNl` AS `t1_c39`, t1.`imageHeightNl` AS `t1_c40`, t1.`itemId` AS `t1_c12` FROM `item` INNER JOIN dfgfdgfdgdf `itemupload` t1 ON (t1.`itemId`=`item`.`id`) WHERE (`item`.`id` IN (313, 318)) AND (type='upload') ORDER BY t1.priority desc, t1.modified DESC, t1.position desc
2009/12/30 19:06:56 [error] [exception.CDbException] exception 'CDbException' with message 'CDbCommand failed to execute the SQL statement: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 't1 ON (t1.`itemId`=`item`.`id`) WHERE (`item`.`id` IN (313, 318)) AND (type='upl' at line 1' in C:\wamp\www\yii\framework\db\CDbCommand.php:322
Stack trace:
#0 C:\wamp\www\yii\framework\db\CDbCommand.php(241): CDbCommand->queryInternal('fetchAll', 2)
#1 C:\wamp\www\yii\framework\db\ar\CActiveFinder.php(566): CDbCommand->queryAll()
#2 C:\wamp\www\yii\framework\db\ar\CActiveFinder.php(410): CJoinElement->runQuery(Object(CJoinQuery))
#3 C:\wamp\www\yii\framework\db\ar\CActiveFinder.php(414): CJoinElement->find()
#4 C:\wamp\www\yii\framework\db\ar\CActiveFinder.php(84): CJoinElement->find(Object(CDbCriteria))
#5 C:\wamp\www\yii\framework\db\ar\CActiveFinder.php(112): CActiveFinder->query(Object(CDbCriteria), true)
#6 C:\wamp\www\rv\protected\components\ItemFilter.php(249): CActiveFinder->findAll(Object(CDbCriteria))
#7 C:\wamp\www\rv\protected\components\ItemFilter.php(25): ItemFilter::getUploads(NULL, '2', '2', '66', false, '1', '2', '154', 0, true, true)
#8 C:\wamp\www\rv\protected\views\webPage\upload\uploadFilter.php(6): ItemFilter::get('154', Object(ItemUpload), '2', 0, '0')
#9 C:\wamp\www\yii\framework\web\CBaseController.php(119): require('C:\wamp\www\rv\...')
#10 C:\wamp\www\yii\framework\web\CBaseController.php(88): CBaseController->renderInternal('C:\wamp\www\rv\...', Array, true)
#11 C:\wamp\www\yii\framework\web\CController.php(701): CBaseController->renderFile('C:\wamp\www\rv\...', Array, true)
#12 C:\wamp\www\rv\protected\views\webPage\Page.php(151): CController->renderPartial('/webPage/upload...', Array)
#13 C:\wamp\www\yii\framework\web\CBaseController.php(119): require('C:\wamp\www\rv\...')
#14 C:\wamp\www\yii\framework\web\CBaseController.php(88): CBaseController->renderInternal('C:\wamp\www\rv\...', Array, true)
#15 C:\wamp\www\yii\framework\web\CController.php(701): CBaseController->renderFile('C:\wamp\www\rv\...', Array, true)
#16 C:\wamp\www\rv\protected\controllers\WebPageController.php(94): CController->renderPartial('Page', Array)
#17 C:\wamp\www\rv\protected\controllers\WebPageController.php(20): WebPageController->renderItem(1)
#18 C:\wamp\www\yii\framework\web\actions\CInlineAction.php(32): WebPageController->actionPage()
#19 C:\wamp\www\yii\framework\web\CController.php(300): CInlineAction->run()
#20 C:\wamp\www\yii\framework\web\CController.php(278): CController->runAction(Object(CInlineAction))
#21 C:\wamp\www\yii\framework\web\CController.php(257): CController->runActionWithFilters(Object(CInlineAction), Array)
#22 C:\wamp\www\yii\framework\web\CWebApplication.php(332): CController->run('page')
#23 C:\wamp\www\yii\framework\web\CWebApplication.php(120): CWebApplication->runController('webPage/page')
#24 C:\wamp\www\yii\framework\base\CApplication.php(134): CWebApplication->processRequest()
#25 C:\wamp\www\rv\index.php(11): CApplication->run()
#26 {main} REQUEST_URI=/rv/nl/gerrit-rietveld-academie/?p&i=2
2009/12/30 19:12:02 [error] [exception.CDbException] exception 'CDbException' with message 'Active record "User" is trying to select an invalid column "userid". Note, the column must exist in the table or be an expression with alias.' in C:\wamp\www\yii\framework\db\ar\CActiveFinder.php:703
Stack trace:
#0 C:\wamp\www\yii\framework\db\ar\CActiveFinder.php(1045): CJoinElement->getColumnSelect('userid, name, f...')
#1 C:\wamp\www\yii\framework\db\ar\CActiveFinder.php(553): CJoinQuery->join(Object(CJoinElement))
#2 C:\wamp\www\yii\framework\db\ar\CActiveFinder.php(401): CJoinElement->buildQuery(Object(CJoinQuery))
#3 C:\wamp\www\yii\framework\db\ar\CActiveFinder.php(84): CJoinElement->find(Object(CDbCriteria))
#4 C:\wamp\www\yii\framework\db\ar\CActiveFinder.php(112): CActiveFinder->query(Object(CDbCriteria), true)
#5 C:\wamp\www\rv\protected\components\ItemFilter.php(250): CActiveFinder->findAll(Object(CDbCriteria))
#6 C:\wamp\www\rv\protected\components\ItemFilter.php(25): ItemFilter::getUploads(NULL, '2', '2', '66', false, '1', '2', '154', 0, true, true)
#7 C:\wamp\www\rv\protected\views\webPage\upload\uploadFilter.php(6): ItemFilter::get('154', Object(ItemUpload), '2', 0, '0')
#8 C:\wamp\www\yii\framework\web\CBaseController.php(119): require('C:\wamp\www\rv\...')
#9 C:\wamp\www\yii\framework\web\CBaseController.php(88): CBaseController->renderInternal('C:\wamp\www\rv\...', Array, true)
#10 C:\wamp\www\yii\framework\web\CController.php(701): CBaseController->renderFile('C:\wamp\www\rv\...', Array, true)
#11 C:\wamp\www\rv\protected\views\webPage\Page.php(151): CController->renderPartial('/webPage/upload...', Array)
#12 C:\wamp\www\yii\framework\web\CBaseController.php(119): require('C:\wamp\www\rv\...')
#13 C:\wamp\www\yii\framework\web\CBaseController.php(88): CBaseController->renderInternal('C:\wamp\www\rv\...', Array, true)
#14 C:\wamp\www\yii\framework\web\CController.php(701): CBaseController->renderFile('C:\wamp\www\rv\...', Array, true)
#15 C:\wamp\www\rv\protected\controllers\WebPageController.php(94): CController->renderPartial('Page', Array)
#16 C:\wamp\www\rv\protected\controllers\WebPageController.php(20): WebPageController->renderItem(1)
#17 C:\wamp\www\yii\framework\web\actions\CInlineAction.php(32): WebPageController->actionPage()
#18 C:\wamp\www\yii\framework\web\CController.php(300): CInlineAction->run()
#19 C:\wamp\www\yii\framework\web\CController.php(278): CController->runAction(Object(CInlineAction))
#20 C:\wamp\www\yii\framework\web\CController.php(257): CController->runActionWithFilters(Object(CInlineAction), Array)
#21 C:\wamp\www\yii\framework\web\CWebApplication.php(332): CController->run('page')
#22 C:\wamp\www\yii\framework\web\CWebApplication.php(120): CWebApplication->runController('webPage/page')
#23 C:\wamp\www\yii\framework\base\CApplication.php(134): CWebApplication->processRequest()
#24 C:\wamp\www\rv\index.php(11): CApplication->run()
#25 {main} REQUEST_URI=/rv/nl/gerrit-rietveld-academie/?p&i=2
2009/12/30 19:12:36 [error] [system.db.CDbCommand] Error in querying SQL: SELECT `item`.`id` AS `t0_c0`, `item`.`itemId` AS `t0_c1`, `item`.`parentId` AS `t0_c2`, `item`.`localizationId` AS `t0_c3`, `item`.`commonLn` AS `t0_c4`, `item`.`categoryFilter` AS `t0_c5`, `item`.`userFilter` AS `t0_c6`, `item`.`namespaceId` AS `t0_c7`, `item`.`allowChild` AS `t0_c8`, `item`.`showChild` AS `t0_c9`, `item`.`categoryId` AS `t0_c10`, `item`.`year` AS `t0_c11`, `item`.`uploadNr` AS `t0_c12`, `item`.`shared` AS `t0_c13`, `item`.`ownerId` AS `t0_c14`, `item`.`editorId` AS `t0_c15`, `item`.`online` AS `t0_c16`, `item`.`offline` AS `t0_c17`, `item`.`title` AS `t0_c18`, `item`.`text` AS `t0_c19`, `item`.`templateId` AS `t0_c20`, `item`.`hidden` AS `t0_c21`, `item`.`friendlyUrl` AS `t0_c22`, `item`.`titleNl` AS `t0_c23`, `item`.`textNl` AS `t0_c24`, `item`.`friendlyUrlNl` AS `t0_c25`, `item`.`modified` AS `t0_c26`, `item`.`yearFilter` AS `t0_c27`, t2.`userId` AS `t2_c1`, t2.`name` AS `t2_c2`, t2.`friendlyName` AS `t2_c11`, t2.`id` AS `t2_c0`, t3.`userId` AS `t3_c1`, t3.`name` AS `t3_c2`, t3.`id` AS `t3_c0`, t4.`id` AS `t4_c0`, t4.`name` AS `t4_c2` FROM `item`  LEFT OUTER JOIN `user` t2 ON (`item`.`ownerId`=t2.`id`) LEFT OUTER JOIN `user` t3 ON (`item`.`editorId`=t3.`id`) LEFT OUTER JOIN `category` t4 ON (`item`.`categoryId`=t4.`id`) WHERE ((hidden = 0  AND id != :id) AND (namespaceId = :nsid)) ORDER BY  offline DESC, online DESC, modified DESC LIMIT 2 OFFSET 3
